所在市_norm,datetime,temperature,shortwave_radiation,humidity,cloud,rainfall,weather,wind_speed,pressure,visibility,dew_point,air_quality,wind_direction
莆田,2026-06-20 18:00:00,28.4,170.0,83.0,36.0,0.0,未知,,,,,,
宁德,2026-06-20 18:00:00,32.9,188.0,70.0,90.0,0.0,未知,,,,,,
莆田,2026-06-20 19:00:00,27.7,41.0,85.0,84.0,0.0,未知,,,,,,
泉州,2026-06-20 19:00:00,25.3,48.0,92.0,70.0,0.0,未知,,,,,,
福州,2026-06-20 19:00:00,28.4,42.0,83.0,69.0,0.0,未知,,,,,,
宁德,2026-06-20 19:00:00,30.6,37.0,87.0,98.0,0.0,未知,,,,,,
泉州,2026-06-20 20:00:00,24.7,0.0,99.0,96.0,0.0,未知,,,,,,
宁德,2026-06-20 20:00:00,29.5,0.0,93.0,79.0,0.0,未知,,,,,,
福州,2026-06-20 20:00:00,28.4,0.0,87.0,84.0,0.0,未知,,,,,,
莆田,2026-06-20 20:00:00,28.0,0.0,86.0,72.0,0.0,未知,,,,,,
福州,2026-06-20 21:00:00,27.8,0.0,89.0,53.0,0.0,未知,,,,,,
莆田,2026-06-20 21:00:00,27.5,0.0,87.0,96.0,0.0,未知,,,,,,
泉州,2026-06-20 21:00:00,24.3,0.0,99.0,100.0,0.0,未知,,,,,,
宁德,2026-06-20 21:00:00,28.6,0.0,92.0,53.0,0.0,未知,,,,,,
福州,2026-06-20 22:00:00,27.5,0.0,90.0,54.0,0.0,未知,,,,,,
宁德,2026-06-20 22:00:00,27.9,0.0,91.0,78.0,0.0,未知,,,,,,
莆田,2026-06-20 22:00:00,27.1,0.0,89.0,98.0,0.0,未知,,,,,,
泉州,2026-06-20 22:00:00,24.3,0.0,99.0,100.0,0.0,未知,,,,,,
宁德,2026-06-20 23:00:00,27.5,0.0,90.0,98.0,0.0,未知,,,,,,
福州,2026-06-20 23:00:00,27.0,0.0,93.0,55.0,0.0,未知,,,,,,
莆田,2026-06-20 23:00:00,27.0,0.0,90.0,99.0,0.0,未知,,,,,,
泉州,2026-06-20 23:00:00,24.2,0.0,100.0,100.0,0.0,未知,,,,,,
福州,2026-06-21 00:00:00,26.7,0.0,95.0,98.0,0.0,未知,,,,,,
莆田,2026-06-21 00:00:00,26.6,0.0,92.0,94.0,0.0,未知,,,,,,
宁德,2026-06-21 00:00:00,27.2,0.0,91.0,98.0,0.0,未知,,,,,,
泉州,2026-06-21 00:00:00,23.9,0.0,99.0,100.0,0.0,未知,,,,,,
宁德,2026-06-21 01:00:00,26.8,0.0,92.0,34.0,0.0,未知,,,,,,
泉州,2026-06-21 01:00:00,23.7,0.0,100.0,100.0,0.0,未知,,,,,,
福州,2026-06-21 01:00:00,26.5,0.0,95.0,99.0,0.0,未知,,,,,,
莆田,2026-06-21 01:00:00,26.4,0.0,93.0,95.0,0.0,未知,,,,,,
泉州,2026-06-21 02:00:00,24.0,0.0,99.0,100.0,0.0,未知,,,,,,
宁德,2026-06-21 02:00:00,27.0,0.0,92.0,62.0,0.0,未知,,,,,,
福州,2026-06-21 02:00:00,26.6,0.0,97.0,84.0,0.0,未知,,,,,,
莆田,2026-06-21 02:00:00,26.4,0.0,95.0,93.0,0.0,未知,,,,,,
福州,2026-06-21 03:00:00,26.1,0.0,99.0,99.0,0.0,未知,,,,,,
宁德,2026-06-21 03:00:00,26.6,0.0,91.0,90.0,0.0,未知,,,,,,
莆田,2026-06-21 03:00:00,26.0,0.0,96.0,97.0,0.0,未知,,,,,,
泉州,2026-06-21 03:00:00,22.9,0.0,100.0,100.0,0.0,未知,,,,,,
福州,2026-06-21 04:00:00,26.0,0.0,99.0,97.0,0.0,未知,,,,,,
宁德,2026-06-21 04:00:00,26.4,0.0,90.0,98.0,0.0,未知,,,,,,
莆田,2026-06-21 04:00:00,25.7,0.0,98.0,98.0,0.0,未知,,,,,,
泉州,2026-06-21 04:00:00,22.3,0.0,100.0,100.0,0.0,未知,,,,,,
泉州,2026-06-21 05:00:00,22.0,0.0,100.0,98.0,0.0,未知,,,,,,
宁德,2026-06-21 05:00:00,26.1,0.0,89.0,96.0,0.0,未知,,,,,,
福州,2026-06-21 05:00:00,25.8,0.0,100.0,100.0,0.0,未知,,,,,,
莆田,2026-06-21 05:00:00,25.5,0.0,98.0,96.0,0.0,未知,,,,,,
莆田,2026-06-21 06:00:00,25.9,24.0,97.0,84.0,0.0,未知,,,,,,
泉州,2026-06-21 06:00:00,22.4,22.0,99.0,99.0,0.0,未知,,,,,,
福州,2026-06-21 06:00:00,25.9,26.0,100.0,100.0,0.0,未知,,,,,,
宁德,2026-06-21 06:00:00,26.7,30.0,89.0,97.0,0.0,未知,,,,,,
宁德,2026-06-21 07:00:00,29.5,178.0,84.0,99.0,0.0,未知,,,,,,
泉州,2026-06-21 07:00:00,24.6,157.0,93.0,100.0,0.0,未知,,,,,,
福州,2026-06-21 07:00:00,26.6,161.0,97.0,100.0,0.0,未知,,,,,,
莆田,2026-06-21 07:00:00,27.3,164.0,92.0,84.0,0.0,未知,,,,,,
泉州,2026-06-21 08:00:00,27.5,343.0,79.0,100.0,0.0,未知,,,,,,
福州,2026-06-21 08:00:00,29.1,360.0,85.0,99.0,0.0,未知,,,,,,
莆田,2026-06-21 08:00:00,29.5,349.0,84.0,46.0,0.0,未知,,,,,,
宁德,2026-06-21 08:00:00,31.4,363.0,72.0,30.0,0.0,未知,,,,,,
莆田,2026-06-21 09:00:00,30.6,580.0,80.0,57.0,0.0,未知,,,,,,
泉州,2026-06-21 09:00:00,29.1,570.0,69.0,99.0,0.0,未知,,,,,,
宁德,2026-06-21 09:00:00,32.6,597.0,70.0,39.0,0.0,未知,,,,,,
福州,2026-06-21 09:00:00,30.6,557.0,76.0,98.0,0.0,未知,,,,,,
莆田,2026-06-21 10:00:00,31.6,750.0,76.0,87.0,0.0,未知,,,,,,
泉州,2026-06-21 10:00:00,30.8,757.0,60.0,98.0,0.0,未知,,,,,,
宁德,2026-06-21 10:00:00,33.6,768.0,68.0,76.0,0.0,未知,,,,,,
福州,2026-06-21 10:00:00,32.0,718.0,67.0,75.0,0.0,未知,,,,,,
泉州,2026-06-21 11:00:00,32.0,877.0,53.0,84.0,0.0,未知,,,,,,
莆田,2026-06-21 11:00:00,32.0,849.0,76.0,99.0,0.1,未知,,,,,,
宁德,2026-06-21 11:00:00,33.6,826.0,67.0,84.0,0.2,未知,,,,,,
福州,2026-06-21 11:00:00,33.2,855.0,61.0,64.0,0.0,未知,,,,,,
宁德,2026-06-21 12:00:00,34.3,875.0,64.0,73.0,0.1,未知,,,,,,
莆田,2026-06-21 12:00:00,31.9,905.0,77.0,93.0,0.1,未知,,,,,,
福州,2026-06-21 12:00:00,33.9,925.0,58.0,35.0,0.0,未知,,,,,,
泉州,2026-06-21 12:00:00,33.0,961.0,49.0,69.0,0.0,未知,,,,,,
莆田,2026-06-21 13:00:00,32.0,892.0,76.0,55.0,0.0,未知,,,,,,
福州,2026-06-21 13:00:00,34.3,930.0,58.0,68.0,0.0,未知,,,,,,
泉州,2026-06-21 13:00:00,33.2,965.0,49.0,31.0,0.0,未知,,,,,,
宁德,2026-06-21 13:00:00,34.3,901.0,68.0,60.0,0.2,未知,,,,,,
福州,2026-06-21 14:00:00,33.9,843.0,60.0,70.0,0.1,未知,,,,,,
宁德,2026-06-21 14:00:00,34.8,819.0,66.0,22.0,0.2,未知,,,,,,
泉州,2026-06-21 14:00:00,33.4,922.0,46.0,41.0,0.2,未知,,,,,,
莆田,2026-06-21 14:00:00,32.0,878.0,73.0,75.0,0.0,未知,,,,,,
福州,2026-06-21 15:00:00,32.9,689.0,67.0,54.0,0.1,未知,,,,,,
宁德,2026-06-21 15:00:00,34.0,739.0,66.0,70.0,0.3,未知,,,,,,
莆田,2026-06-21 15:00:00,31.2,687.0,73.0,54.0,0.0,未知,,,,,,
泉州,2026-06-21 15:00:00,32.8,763.0,50.0,34.0,0.2,未知,,,,,,
福州,2026-06-21 16:00:00,33.0,535.0,68.0,42.0,0.0,未知,,,,,,
莆田,2026-06-21 16:00:00,30.7,563.0,72.0,23.0,0.0,未知,,,,,,
泉州,2026-06-21 16:00:00,32.2,613.0,53.0,19.0,0.1,未知,,,,,,
宁德,2026-06-21 16:00:00,33.6,516.0,70.0,50.0,0.1,未知,,,,,,
泉州,2026-06-21 17:00:00,30.9,425.0,61.0,27.0,0.1,未知,,,,,,
福州,2026-06-21 17:00:00,32.1,347.0,71.0,67.0,0.0,未知,,,,,,
莆田,2026-06-21 17:00:00,30.2,409.0,74.0,10.0,0.0,未知,,,,,,
宁德,2026-06-21 17:00:00,32.9,337.0,73.0,69.0,0.1,未知,,,,,,
泉州,2026-06-21 18:00:00,28.7,227.0,77.0,9.0,0.0,未知,,,,,,
福州,2026-06-21 18:00:00,31.1,191.0,75.0,44.0,0.0,未知,,,,,,
莆田,2026-06-21 18:00:00,29.3,211.0,79.0,6.0,0.0,未知,,,,,,
宁德,2026-06-21 18:00:00,31.9,177.0,80.0,88.0,0.1,未知,,,,,,
福州,2026-06-21 19:00:00,29.7,43.0,81.0,23.0,0.0,未知,,,,,,
莆田,2026-06-21 19:00:00,28.2,44.0,84.0,12.0,0.0,未知,,,,,,
